race_id,race_date,track,meeting_grade,race_no,race_type,start_time,deadline,source_url,captured_at_utc,car_no,player_name,player_profile,prefecture,age,term,class,style,gear,score,s_count,b_count,nige_count,makuri_count,sashi_count,mark_count,first_count,second_count,third_count,outside_count,win_rate,top2_rate,top3_rate,prediction_mark,evaluation,raw_row_json,predicted_line_formation,line_status,line_provider,line_source,line_id,line_position,line_size,line_role
4220250701010008,2025-07-01,名古屋競輪,F1,8,Ｓ級予選,18:22,18:17,https://keirin.kdreams.jp/nagoya/racedetail/4220250701010008/?pageType=result,2026-08-31T05:38:41.458947+00:00,1,上吹越 直樹,鹿児島/43/86,鹿児島,43,86,S2,追,3.92,93.29,2,1,1,3,7,2,10,3,3,8,41.6,54.1,66.6,△,6,"{""cells"": [""△"", """", ""6"", ""1"", ""1"", ""上吹越 直樹 鹿児島/43/86"", ""S2"", ""追"", ""3.92"", ""93.29"", ""2"", ""1"", ""1"", ""3"", ""7"", ""2"", ""10"", ""3"", ""3"", ""8"", ""41.6"", ""54.1"", ""66.6""], ""row_class"": [""n1""]}",6-1/2-5-7/3-4,published,中部競輪,楽天Kドリームス 並び予想,1,2,2,追込
4220250701010008,2025-07-01,名古屋競輪,F1,8,Ｓ級予選,18:22,18:17,https://keirin.kdreams.jp/nagoya/racedetail/4220250701010008/?pageType=result,2026-08-31T05:38:41.458947+00:00,2,奥村 諭志,岡 山/31/111,岡山,31,111,S2,両,3.92,94.48,0,4,1,1,3,0,0,5,2,20,0.0,18.5,25.9,注,6,"{""cells"": [""注"", """", ""6"", ""2"", ""2"", ""奥村 諭志 岡 山/31/111"", ""S2"", ""両"", ""3.92"", ""94.48"", ""0"", ""4"", ""1"", ""1"", ""3"", ""0"", ""0"", ""5"", ""2"", ""20"", ""0.0"", ""18.5"", ""25.9""], ""row_class"": [""n2""]}",6-1/2-5-7/3-4,published,中部競輪,楽天Kドリームス 並び予想,2,1,3,押え先
4220250701010008,2025-07-01,名古屋競輪,F1,8,Ｓ級予選,18:22,18:17,https://keirin.kdreams.jp/nagoya/racedetail/4220250701010008/?pageType=result,2026-08-31T05:38:41.458947+00:00,3,藤井 昭吾,滋 賀/39/99,滋賀,39,99,S2,両,3.92,103.17,3,1,2,1,7,0,7,3,2,11,30.4,43.4,52.1,◎,4,"{""cells"": [""◎"", """", ""4"", ""3"", ""3"", ""藤井 昭吾 滋 賀/39/99"", ""S2"", ""両"", ""3.92"", ""103.17"", ""3"", ""1"", ""2"", ""1"", ""7"", ""0"", ""7"", ""3"", ""2"", ""11"", ""30.4"", ""43.4"", ""52.1""], ""row_class"": [""n3""]}",6-1/2-5-7/3-4,published,中部競輪,楽天Kドリームス 並び予想,3,1,2,自在
4220250701010008,2025-07-01,名古屋競輪,F1,8,Ｓ級予選,18:22,18:17,https://keirin.kdreams.jp/nagoya/racedetail/4220250701010008/?pageType=result,2026-08-31T05:38:41.458947+00:00,4,松村 友和,大 阪/45/88,大阪,45,88,S1,追,3.92,101.94,4,0,0,0,3,0,1,2,2,14,5.2,15.7,26.3,○,4,"{""cells"": [""○"", """", ""4"", ""4"", ""4"", ""松村 友和 大 阪/45/88"", ""S1"", ""追"", ""3.92"", ""101.94"", ""4"", ""0"", ""0"", ""0"", ""3"", ""0"", ""1"", ""2"", ""2"", ""14"", ""5.2"", ""15.7"", ""26.3""], ""row_class"": [""n4""]}",6-1/2-5-7/3-4,published,中部競輪,楽天Kドリームス 並び予想,3,2,2,追込
4220250701010008,2025-07-01,名古屋競輪,F1,8,Ｓ級予選,18:22,18:17,https://keirin.kdreams.jp/nagoya/racedetail/4220250701010008/?pageType=result,2026-08-31T05:38:41.458947+00:00,5,大川 龍二,広 島/40/91,広島,40,91,S1,両,3.92,105.15,1,1,0,1,5,2,4,4,3,17,14.2,28.5,39.2,×,3,"{""cells"": [""×"", """", ""3"", ""5"", ""5"", ""大川 龍二 広 島/40/91"", ""S1"", ""両"", ""3.92"", ""105.15"", ""1"", ""1"", ""0"", ""1"", ""5"", ""2"", ""4"", ""4"", ""3"", ""17"", ""14.2"", ""28.5"", ""39.2""], ""row_class"": [""n5""]}",6-1/2-5-7/3-4,published,中部競輪,楽天Kドリームス 並び予想,2,2,3,追込
4220250701010008,2025-07-01,名古屋競輪,F1,8,Ｓ級予選,18:22,18:17,https://keirin.kdreams.jp/nagoya/racedetail/4220250701010008/?pageType=result,2026-08-31T05:38:41.458947+00:00,6,石川 航大,宮 崎/26/123,宮崎,26,123,S2,逃,3.92,88.38,2,7,5,2,0,0,4,3,2,9,22.2,38.8,50.0,,7,"{""cells"": ["""", """", ""7"", ""6"", ""6"", ""石川 航大 宮 崎/26/123"", ""S2"", ""逃"", ""3.92"", ""88.38"", ""2"", ""7"", ""5"", ""2"", ""0"", ""0"", ""4"", ""3"", ""2"", ""9"", ""22.2"", ""38.8"", ""50.0""], ""row_class"": [""n6""]}",6-1/2-5-7/3-4,published,中部競輪,楽天Kドリームス 並び予想,1,1,2,先行
4220250701010008,2025-07-01,名古屋競輪,F1,8,Ｓ級予選,18:22,18:17,https://keirin.kdreams.jp/nagoya/racedetail/4220250701010008/?pageType=result,2026-08-31T05:38:41.458947+00:00,7,小川 圭二,徳 島/54/68,徳島,54,68,S2,追,3.92,91.57,0,0,0,0,6,2,4,4,5,8,19.0,38.0,61.9,▲,6,"{""cells"": [""▲"", """", ""6"", ""7"", ""小川 圭二 徳 島/54/68"", ""S2"", ""追"", ""3.92"", ""91.57"", ""0"", ""0"", ""0"", ""0"", ""6"", ""2"", ""4"", ""4"", ""5"", ""8"", ""19.0"", ""38.0"", ""61.9""], ""row_class"": [""n7""]}",6-1/2-5-7/3-4,published,中部競輪,楽天Kドリームス 並び予想,2,3,3,追込
4220250701010009,2025-07-01,名古屋競輪,F1,9,Ｓ級予選,18:48,18:43,https://keirin.kdreams.jp/nagoya/racedetail/4220250701010009/?pageType=result,2026-08-31T05:38:43.044655+00:00,1,森川 大輔,岐 阜/37/92,岐阜,37,92,S2,追,3.92,97.62,5,1,0,1,3,1,4,1,4,15,16.6,20.8,37.5,○,5,"{""cells"": [""○"", """", ""5"", ""1"", ""1"", ""森川 大輔 岐 阜/37/92"", ""S2"", ""追"", ""3.92"", ""97.62"", ""5"", ""1"", ""0"", ""1"", ""3"", ""1"", ""4"", ""1"", ""4"", ""15"", ""16.6"", ""20.8"", ""37.5""], ""row_class"": [""n1""]}",6-5-1/3-4/7-2,published,中部競輪,楽天Kドリームス 並び予想,1,3,3,追込
4220250701010009,2025-07-01,名古屋競輪,F1,9,Ｓ級予選,18:48,18:43,https://keirin.kdreams.jp/nagoya/racedetail/4220250701010009/?pageType=result,2026-08-31T05:38:43.044655+00:00,2,牧 剛央,大 分/51/80,大分,51,80,S2,追,3.92,102.00,7,0,0,0,4,1,3,2,5,10,15.0,25.0,50.0,△,4,"{""cells"": [""△"", """", ""4"", ""2"", ""2"", ""牧 剛央 大 分/51/80"", ""S2"", ""追"", ""3.92"", ""102.00"", ""7"", ""0"", ""0"", ""0"", ""4"", ""1"", ""3"", ""2"", ""5"", ""10"", ""15.0"", ""25.0"", ""50.0""], ""row_class"": [""n2""]}",6-5-1/3-4/7-2,published,中部競輪,楽天Kドリームス 並び予想,3,2,2,追込
4220250701010009,2025-07-01,名古屋競輪,F1,9,Ｓ級予選,18:48,18:43,https://keirin.kdreams.jp/nagoya/racedetail/4220250701010009/?pageType=result,2026-08-31T05:38:43.044655+00:00,3,吉武 信太朗,愛 媛/31/107,愛媛,31,107,S2,逃,3.93,95.40,2,3,0,0,0,0,0,0,4,21,0.0,0.0,16.0,注,5,"{""cells"": [""注"", """", ""5"", ""3"", ""3"", ""吉武 信太朗 愛 媛/31/107"", ""S2"", ""逃"", ""3.93"", ""95.40"", ""2"", ""3"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""4"", ""21"", ""0.0"", ""0.0"", ""16.0""], ""row_class"": [""n3""]}",6-5-1/3-4/7-2,published,中部競輪,楽天Kドリームス 並び予想,2,1,2,自在
4220250701010009,2025-07-01,名古屋競輪,F1,9,Ｓ級予選,18:48,18:43,https://keirin.kdreams.jp/nagoya/racedetail/4220250701010009/?pageType=result,2026-08-31T05:38:43.044655+00:00,4,山形 一気,徳 島/36/96,徳島,36,96,S1,追,3.92,105.82,0,0,0,1,7,3,4,7,4,14,13.7,37.9,51.7,×,3,"{""cells"": [""×"", """", ""3"", ""4"", ""4"", ""山形 一気 徳 島/36/96"", ""S1"", ""追"", ""3.92"", ""105.82"", ""0"", ""0"", ""0"", ""1"", ""7"", ""3"", ""4"", ""7"", ""4"", ""14"", ""13.7"", ""37.9"", ""51.7""], ""row_class"": [""n4""]}",6-5-1/3-4/7-2,published,中部競輪,楽天Kドリームス 並び予想,2,2,2,追込
4220250701010009,2025-07-01,名古屋競輪,F1,9,Ｓ級予選,18:48,18:43,https://keirin.kdreams.jp/nagoya/racedetail/4220250701010009/?pageType=result,2026-08-31T05:38:43.044655+00:00,5,横関 裕樹,岐 阜/37/99,岐阜,37,99,S2,両,3.92,103.71,15,3,2,4,4,2,8,4,2,14,28.5,42.8,50.0,◎,4,"{""cells"": [""◎"", """", ""4"", ""5"", ""5"", ""横関 裕樹 岐 阜/37/99"", ""S2"", ""両"", ""3.92"", ""103.71"", ""15"", ""3"", ""2"", ""4"", ""4"", ""2"", ""8"", ""4"", ""2"", ""14"", ""28.5"", ""42.8"", ""50.0""], ""row_class"": [""n5""]}",6-5-1/3-4/7-2,published,中部競輪,楽天Kドリームス 並び予想,1,2,3,追込
4220250701010009,2025-07-01,名古屋競輪,F1,9,Ｓ級予選,18:48,18:43,https://keirin.kdreams.jp/nagoya/racedetail/4220250701010009/?pageType=result,2026-08-31T05:38:43.044655+00:00,6,石田 拓真,愛 知/24/119,愛知,24,119,S2,逃,3.92,88.75,0,15,13,1,0,0,12,2,2,8,50.0,58.3,66.6,,7,"{""cells"": ["""", """", ""7"", ""6"", ""6"", ""石田 拓真 愛 知/24/119"", ""S2"", ""逃"", ""3.92"", ""88.75"", ""0"", ""15"", ""13"", ""1"", ""0"", ""0"", ""12"", ""2"", ""2"", ""8"", ""50.0"", ""58.3"", ""66.6""], ""row_class"": [""n6""]}",6-5-1/3-4/7-2,published,中部競輪,楽天Kドリームス 並び予想,1,1,3,先行
4220250701010009,2025-07-01,名古屋競輪,F1,9,Ｓ級予選,18:48,18:43,https://keirin.kdreams.jp/nagoya/racedetail/4220250701010009/?pageType=result,2026-08-31T05:38:43.044655+00:00,7,堀川 敬太郎,福 岡/23/123,福岡,23,123,S2,逃,3.92,93.54,16,9,4,9,2,0,9,6,0,9,37.5,62.5,62.5,▲,6,"{""cells"": [""▲"", """", ""6"", ""7"", ""堀川 敬太郎 福 岡/23/123"", ""S2"", ""逃"", ""3.92"", ""93.54"", ""16"", ""9"", ""4"", ""9"", ""2"", ""0"", ""9"", ""6"", ""0"", ""9"", ""37.5"", ""62.5"", ""62.5""], ""row_class"": [""n7""]}",6-5-1/3-4/7-2,published,中部競輪,楽天Kドリームス 並び予想,3,1,2,押え先
4220250701010010,2025-07-01,名古屋競輪,F1,10,Ｓ級予選,19:18,19:13,https://keirin.kdreams.jp/nagoya/racedetail/4220250701010010/?pageType=result,2026-08-31T05:38:45.960728+00:00,1,大西 祐,愛 媛/38/91,愛媛,38,91,S2,両,3.92,92.85,2,2,0,5,2,0,4,3,2,5,28.5,50.0,64.2,▲,6,"{""cells"": [""▲"", """", ""6"", ""1"", ""1"", ""大西 祐 愛 媛/38/91"", ""S2"", ""両"", ""3.92"", ""92.85"", ""2"", ""2"", ""0"", ""5"", ""2"", ""0"", ""4"", ""3"", ""2"", ""5"", ""28.5"", ""50.0"", ""64.2""], ""row_class"": [""n1""]}",7-2/1-5/6/4-3,published,中部競輪,楽天Kドリームス 並び予想,2,1,2,自在
4220250701010010,2025-07-01,名古屋競輪,F1,10,Ｓ級予選,19:18,19:13,https://keirin.kdreams.jp/nagoya/racedetail/4220250701010010/?pageType=result,2026-08-31T05:38:45.960728+00:00,2,伊代野 貴照,奈 良/44/101,奈良,44,101,S2,追,3.92,101.30,5,0,0,0,3,2,1,4,3,15,4.3,21.7,34.7,×,4,"{""cells"": [""×"", """", ""4"", ""2"", ""2"", ""伊代野 貴照 奈 良/44/101"", ""S2"", ""追"", ""3.92"", ""101.30"", ""5"", ""0"", ""0"", ""0"", ""3"", ""2"", ""1"", ""4"", ""3"", ""15"", ""4.3"", ""21.7"", ""34.7""], ""row_class"": [""n2""]}",7-2/1-5/6/4-3,published,中部競輪,楽天Kドリームス 並び予想,1,2,2,追込
4220250701010010,2025-07-01,名古屋競輪,F1,10,Ｓ級予選,19:18,19:13,https://keirin.kdreams.jp/nagoya/racedetail/4220250701010010/?pageType=result,2026-08-31T05:38:45.960728+00:00,3,林 慶次郎,福 岡/28/111,福岡,28,111,S1,逃,3.92,104.42,0,3,1,2,0,0,1,2,0,5,12.5,37.5,37.5,◎,3,"{""cells"": [""◎"", """", ""3"", ""3"", ""3"", ""林 慶次郎 福 岡/28/111"", ""S1"", ""逃"", ""3.92"", ""104.42"", ""0"", ""3"", ""1"", ""2"", ""0"", ""0"", ""1"", ""2"", ""0"", ""5"", ""12.5"", ""37.5"", ""37.5""], ""row_class"": [""n3""]}",7-2/1-5/6/4-3,published,中部競輪,楽天Kドリームス 並び予想,4,2,2,追込
4220250701010010,2025-07-01,名古屋競輪,F1,10,Ｓ級予選,19:18,19:13,https://keirin.kdreams.jp/nagoya/racedetail/4220250701010010/?pageType=result,2026-08-31T05:38:45.960728+00:00,4,甲斐 俊祐,大 分/27/121,大分,27,121,S2,逃,3.92,100.91,2,6,2,4,1,0,1,6,3,13,4.3,30.4,43.4,○,4,"{""cells"": [""○"", """", ""4"", ""4"", ""4"", ""甲斐 俊祐 大 分/27/121"", ""S2"", ""逃"", ""3.92"", ""100.91"", ""2"", ""6"", ""2"", ""4"", ""1"", ""0"", ""1"", ""6"", ""3"", ""13"", ""4.3"", ""30.4"", ""43.4""], ""row_class"": [""n4""]}",7-2/1-5/6/4-3,published,中部競輪,楽天Kドリームス 並び予想,4,1,2,押え先
4220250701010010,2025-07-01,名古屋競輪,F1,10,Ｓ級予選,19:18,19:13,https://keirin.kdreams.jp/nagoya/racedetail/4220250701010010/?pageType=result,2026-08-31T05:38:45.960728+00:00,5,佐々木 則幸,高 知/48/79,高知,48,79,S2,追,3.93,100.21,2,0,0,0,0,2,0,2,4,17,0.0,8.6,26.0,△,4,"{""cells"": [""△"", """", ""4"", ""5"", ""5"", ""佐々木 則幸 高 知/48/79"", ""S2"", ""追"", ""3.93"", ""100.21"", ""2"", ""0"", ""0"", ""0"", ""0"", ""2"", ""0"", ""2"", ""4"", ""17"", ""0.0"", ""8.6"", ""26.0""], ""row_class"": [""n5""]}",7-2/1-5/6/4-3,published,中部競輪,楽天Kドリームス 並び予想,2,2,2,追込
4220250701010010,2025-07-01,名古屋競輪,F1,10,Ｓ級予選,19:18,19:13,https://keirin.kdreams.jp/nagoya/racedetail/4220250701010010/?pageType=result,2026-08-31T05:38:45.960728+00:00,6,守谷 陽介,岡 山/45/87,岡山,45,87,S2,両,3.92,92.66,3,0,0,2,5,3,5,5,2,9,23.8,47.6,57.1,,6,"{""cells"": ["""", """", ""6"", ""6"", ""6"", ""守谷 陽介 岡 山/45/87"", ""S2"", ""両"", ""3.92"", ""92.66"", ""3"", ""0"", ""0"", ""2"", ""5"", ""3"", ""5"", ""5"", ""2"", ""9"", ""23.8"", ""47.6"", ""57.1""], ""row_class"": [""n6""]}",7-2/1-5/6/4-3,published,中部競輪,楽天Kドリームス 並び予想,3,1,1,追上
4220250701010010,2025-07-01,名古屋競輪,F1,10,Ｓ級予選,19:18,19:13,https://keirin.kdreams.jp/nagoya/racedetail/4220250701010010/?pageType=result,2026-08-31T05:38:45.960728+00:00,7,高田 修汰,福 井/25/115,福井,25,115,S2,逃,3.92,93.25,7,14,8,6,0,1,8,7,1,8,33.3,62.5,66.6,注,6,"{""cells"": [""注"", """", ""6"", ""7"", ""高田 修汰 福 井/25/115"", ""S2"", ""逃"", ""3.92"", ""93.25"", ""7"", ""14"", ""8"", ""6"", ""0"", ""1"", ""8"", ""7"", ""1"", ""8"", ""33.3"", ""62.5"", ""66.6""], ""row_class"": [""n7""]}",7-2/1-5/6/4-3,published,中部競輪,楽天Kドリームス 並び予想,1,1,2,先行
4220250701010011,2025-07-01,名古屋競輪,F1,11,Ｓ級予選,19:48,19:43,https://keirin.kdreams.jp/nagoya/racedetail/4220250701010011/?pageType=result,2026-08-31T05:38:47.847927+00:00,1,藤田 昌宏,岡 山/50/82,岡山,50,82,S2,逃,3.92,92.96,0,5,3,5,4,2,5,9,2,11,18.5,51.8,59.2,注,6,"{""cells"": [""注"", """", ""6"", ""1"", ""1"", ""藤田 昌宏 岡 山/50/82"", ""S2"", ""逃"", ""3.92"", ""92.96"", ""0"", ""5"", ""3"", ""5"", ""4"", ""2"", ""5"", ""9"", ""2"", ""11"", ""18.5"", ""51.8"", ""59.2""], ""row_class"": [""n1""]}",1-4/7-5-3/6-2,published,中部競輪,楽天Kドリームス 並び予想,1,1,2,自在
4220250701010011,2025-07-01,名古屋競輪,F1,11,Ｓ級予選,19:48,19:43,https://keirin.kdreams.jp/nagoya/racedetail/4220250701010011/?pageType=result,2026-08-31T05:38:47.847927+00:00,2,柴崎 俊光,三 重/40/91,三重,40,91,S2,追,3.92,104.36,3,0,0,0,5,3,4,4,2,12,18.1,36.3,45.4,×,3,"{""cells"": [""×"", """", ""3"", ""2"", ""2"", ""柴崎 俊光 三 重/40/91"", ""S2"", ""追"", ""3.92"", ""104.36"", ""3"", ""0"", ""0"", ""0"", ""5"", ""3"", ""4"", ""4"", ""2"", ""12"", ""18.1"", ""36.3"", ""45.4""], ""row_class"": [""n2""]}",1-4/7-5-3/6-2,published,中部競輪,楽天Kドリームス 並び予想,3,2,2,追込
4220250701010011,2025-07-01,名古屋競輪,F1,11,Ｓ級予選,19:48,19:43,https://keirin.kdreams.jp/nagoya/racedetail/4220250701010011/?pageType=result,2026-08-31T05:38:47.847927+00:00,3,松尾 勇吾,熊 本/26/115,熊本,26,115,S2,両,3.92,92.55,0,1,0,2,1,0,1,2,3,3,11.1,33.3,66.6,▲,6,"{""cells"": [""▲"", """", ""6"", ""3"", ""3"", ""松尾 勇吾 熊 本/26/115"", ""S2"", ""両"", ""3.92"", ""92.55"", ""0"", ""1"", ""0"", ""2"", ""1"", ""0"", ""1"", ""2"", ""3"", ""3"", ""11.1"", ""33.3"", ""66.6""], ""row_class"": [""n3""]}",1-4/7-5-3/6-2,published,中部競輪,楽天Kドリームス 並び予想,2,3,3,追込
4220250701010011,2025-07-01,名古屋競輪,F1,11,Ｓ級予選,19:48,19:43,https://keirin.kdreams.jp/nagoya/racedetail/4220250701010011/?pageType=result,2026-08-31T05:38:47.847927+00:00,4,福島 武士,香 川/39/96,香川,39,96,S1,追,3.92,101.38,1,0,0,0,3,1,2,2,8,14,7.6,15.3,46.1,△,4,"{""cells"": [""△"", """", ""4"", ""4"", ""4"", ""福島 武士 香 川/39/96"", ""S1"", ""追"", ""3.92"", ""101.38"", ""1"", ""0"", ""0"", ""0"", ""3"", ""1"", ""2"", ""2"", ""8"", ""14"", ""7.6"", ""15.3"", ""46.1""], ""row_class"": [""n4""]}",1-4/7-5-3/6-2,published,中部競輪,楽天Kドリームス 並び予想,1,2,2,追込
4220250701010011,2025-07-01,名古屋競輪,F1,11,Ｓ級予選,19:48,19:43,https://keirin.kdreams.jp/nagoya/racedetail/4220250701010011/?pageType=result,2026-08-31T05:38:47.847927+00:00,5,松川 高大,熊 本/36/94,熊本,36,94,S1,両,3.92,104.27,2,0,0,0,11,1,8,4,2,8,36.3,54.5,63.6,○,3,"{""cells"": [""○"", """", ""3"", ""5"", ""5"", ""松川 高大 熊 本/36/94"", ""S1"", ""両"", ""3.92"", ""104.27"", ""2"", ""0"", ""0"", ""0"", ""11"", ""1"", ""8"", ""4"", ""2"", ""8"", ""36.3"", ""54.5"", ""63.6""], ""row_class"": [""n5""]}",1-4/7-5-3/6-2,published,中部競輪,楽天Kドリームス 並び予想,2,2,3,追込
4220250701010011,2025-07-01,名古屋競輪,F1,11,Ｓ級予選,19:48,19:43,https://keirin.kdreams.jp/nagoya/racedetail/4220250701010011/?pageType=result,2026-08-31T05:38:47.847927+00:00,6,長谷部 龍一,岐 阜/29/117,岐阜,29,117,S2,逃,3.92,91.83,2,4,0,6,1,0,4,3,3,8,22.2,38.8,55.5,,6,"{""cells"": ["""", """", ""6"", ""6"", ""6"", ""長谷部 龍一 岐 阜/29/117"", ""S2"", ""逃"", ""3.92"", ""91.83"", ""2"", ""4"", ""0"", ""6"", ""1"", ""0"", ""4"", ""3"", ""3"", ""8"", ""22.2"", ""38.8"", ""55.5""], ""row_class"": [""n6""]}",1-4/7-5-3/6-2,published,中部競輪,楽天Kドリームス 並び予想,3,1,2,自在
4220250701010011,2025-07-01,名古屋競輪,F1,11,Ｓ級予選,19:48,19:43,https://keirin.kdreams.jp/nagoya/racedetail/4220250701010011/?pageType=result,2026-08-31T05:38:47.847927+00:00,7,岩谷 拓磨,福 岡/28/115,福岡,28,115,S1,逃,3.92,105.15,6,7,5,1,4,1,6,5,3,12,23.0,42.3,53.8,◎,3,"{""cells"": [""◎"", """", ""3"", ""7"", ""岩谷 拓磨 福 岡/28/115"", ""S1"", ""逃"", ""3.92"", ""105.15"", ""6"", ""7"", ""5"", ""1"", ""4"", ""1"", ""6"", ""5"", ""3"", ""12"", ""23.0"", ""42.3"", ""53.8""], ""row_class"": [""n7""]}",1-4/7-5-3/6-2,published,中部競輪,楽天Kドリームス 並び予想,2,1,3,押え先
4220250701010012,2025-07-01,名古屋競輪,F1,12,Ｓ級初日特選,20:19,20:14,https://keirin.kdreams.jp/nagoya/racedetail/4220250701010012/?pageType=result,2026-08-31T05:38:49.546182+00:00,1,村田 雅一,兵 庫/40/90,兵庫,40,90,S1,追,3.92,113.25,1,0,0,0,8,4,8,4,3,6,38.0,57.1,71.4,◎,2,"{""cells"": [""◎"", """", ""2"", ""1"", ""1"", ""村田 雅一 兵 庫/40/90"", ""S1"", ""追"", ""3.92"", ""113.25"", ""1"", ""0"", ""0"", ""0"", ""8"", ""4"", ""8"", ""4"", ""3"", ""6"", ""38.0"", ""57.1"", ""71.4""], ""row_class"": [""n1""]}",5-1-7/3/6-2-4,published,中部競輪,楽天Kドリームス 並び予想,1,2,3,追込
4220250701010012,2025-07-01,名古屋競輪,F1,12,Ｓ級初日特選,20:19,20:14,https://keirin.kdreams.jp/nagoya/racedetail/4220250701010012/?pageType=result,2026-08-31T05:38:49.546182+00:00,2,山口 富生,岐 阜/55/68,岐阜,55,68,S1,追,3.93,108.00,1,0,0,0,2,0,1,1,5,11,5.5,11.1,38.8,×,3,"{""cells"": [""×"", """", ""3"", ""2"", ""2"", ""山口 富生 岐 阜/55/68"", ""S1"", ""追"", ""3.93"", ""108.00"", ""1"", ""0"", ""0"", ""0"", ""2"", ""0"", ""1"", ""1"", ""5"", ""11"", ""5.5"", ""11.1"", ""38.8""], ""row_class"": [""n2""]}",5-1-7/3/6-2-4,published,中部競輪,楽天Kドリームス 並び予想,3,2,3,追込
4220250701010012,2025-07-01,名古屋競輪,F1,12,Ｓ級初日特選,20:19,20:14,https://keirin.kdreams.jp/nagoya/racedetail/4220250701010012/?pageType=result,2026-08-31T05:38:49.546182+00:00,3,園田 匠,福 岡/43/87,福岡,43,87,S1,追,3.92,109.28,1,0,0,0,4,3,0,7,6,16,0.0,24.1,44.8,,3,"{""cells"": ["""", """", ""3"", ""3"", ""3"", ""園田 匠 福 岡/43/87"", ""S1"", ""追"", ""3.92"", ""109.28"", ""1"", ""0"", ""0"", ""0"", ""4"", ""3"", ""0"", ""7"", ""6"", ""16"", ""0.0"", ""24.1"", ""44.8""], ""row_class"": [""n3""]}",5-1-7/3/6-2-4,published,中部競輪,楽天Kドリームス 並び予想,2,1,1,追上
4220250701010012,2025-07-01,名古屋競輪,F1,12,Ｓ級初日特選,20:19,20:14,https://keirin.kdreams.jp/nagoya/racedetail/4220250701010012/?pageType=result,2026-08-31T05:38:49.546182+00:00,4,笠松 信幸,愛 知/46/84,愛知,46,84,S1,追,3.92,107.84,6,0,0,0,3,1,2,2,4,18,7.6,15.3,30.7,▲,3,"{""cells"": [""▲"", """", ""3"", ""4"", ""4"", ""笠松 信幸 愛 知/46/84"", ""S1"", ""追"", ""3.92"", ""107.84"", ""6"", ""0"", ""0"", ""0"", ""3"", ""1"", ""2"", ""2"", ""4"", ""18"", ""7.6"", ""15.3"", ""30.7""], ""row_class"": [""n4""]}",5-1-7/3/6-2-4,published,中部競輪,楽天Kドリームス 並び予想,3,3,3,追込
4220250701010012,2025-07-01,名古屋競輪,F1,12,Ｓ級初日特選,20:19,20:14,https://keirin.kdreams.jp/nagoya/racedetail/4220250701010012/?pageType=result,2026-08-31T05:38:49.546182+00:00,5,中釜 章成,大 阪/28/113,大阪,28,113,S1,逃,3.92,107.54,4,2,0,5,1,0,2,4,2,3,18.1,54.5,72.7,○,3,"{""cells"": [""○"", """", ""3"", ""5"", ""5"", ""中釜 章成 大 阪/28/113"", ""S1"", ""逃"", ""3.92"", ""107.54"", ""4"", ""2"", ""0"", ""5"", ""1"", ""0"", ""2"", ""4"", ""2"", ""3"", ""18.1"", ""54.5"", ""72.7""], ""row_class"": [""n5""]}",5-1-7/3/6-2-4,published,中部競輪,楽天Kドリームス 並び予想,1,1,3,先行
4220250701010012,2025-07-01,名古屋競輪,F1,12,Ｓ級初日特選,20:19,20:14,https://keirin.kdreams.jp/nagoya/racedetail/4220250701010012/?pageType=result,2026-08-31T05:38:49.546182+00:00,6,山田 諒,岐 阜/26/113,岐阜,26,113,S1,両,3.86,106.47,5,3,0,4,1,1,4,2,3,10,21.0,31.5,47.3,注,3,"{""cells"": [""注"", """", ""3"", ""6"", ""6"", ""山田 諒 岐 阜/26/113"", ""S1"", ""両"", ""3.86"", ""106.47"", ""5"", ""3"", ""0"", ""4"", ""1"", ""1"", ""4"", ""2"", ""3"", ""10"", ""21.0"", ""31.5"", ""47.3""], ""row_class"": [""n6""]}",5-1-7/3/6-2-4,published,中部競輪,楽天Kドリームス 並び予想,3,1,3,押え先
4220250701010012,2025-07-01,名古屋競輪,F1,12,Ｓ級初日特選,20:19,20:14,https://keirin.kdreams.jp/nagoya/racedetail/4220250701010012/?pageType=result,2026-08-31T05:38:49.546182+00:00,7,山本 伸一,奈 良/42/101,奈良,42,101,S1,両,3.92,106.70,2,0,0,1,2,0,0,3,1,15,0.0,15.7,21.0,△,3,"{""cells"": [""△"", """", ""3"", ""7"", ""山本 伸一 奈 良/42/101"", ""S1"", ""両"", ""3.92"", ""106.70"", ""2"", ""0"", ""0"", ""1"", ""2"", ""0"", ""0"", ""3"", ""1"", ""15"", ""0.0"", ""15.7"", ""21.0""], ""row_class"": [""n7""]}",5-1-7/3/6-2-4,published,中部競輪,楽天Kドリームス 並び予想,1,3,3,追込
